id,Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
3439,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,BSR Tours And Travels,A/C Sleeper (2+1),02:40,02h 50m,05:30,4.3,980,18
3440,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Go Tour Travels and Holidays,A/C Sleeper (2+1),02:45,03h 45m,06:30,3.9,1390,26
3441,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,SANDHYA TRAVELS,Bharat Benz A/C Sleeper (2+1),03:05,04h 25m,07:30,3.9,2900,36
3442,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,SANDHYA TRAVELS,Bharat Benz A/C Sleeper (2+1),03:05,04h 25m,07:30,4.0,2900,36
3443,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Sri KVR Travels,A/C Seater / Sleeper (2+1),04:00,03h 30m,07:30,2.7,990,46
3444,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),00:30,03h 45m,04:15,2.7,890,22
3445,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),01:15,03h 25m,04:40,0.0,890,28
3446,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,TSRTC - 8705,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:45,07h 30m,11:15,4.3,517,31
3447,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,TSRTC - 1318,LAHARI A/C SLEEPER CUM SEATER,04:40,08h 00m,12:40,4.2,627,38
3448,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,TSRTC - 8703,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:00,07h 30m,12:30,4.4,517,27
3449,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,TSRTC - 1951,LAHARI A/C SLEEPER CUM SEATER,05:35,07h 55m,13:30,3.4,627,40
3450,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,TSRTC - 8725,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:15,08h 35m,14:50,3.9,517,29
3451,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,TSRTC - 34334,LAHARI A/C SLEEPER CUM SEATER,08:30,08h 10m,16:40,3.8,627,36
3452,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,TSRTC - 8735,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:30,07h 30m,16:00,2.7,517,28
3453,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,TSRTC - 7647,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:30,08h 40m,18:10,4.5,517,31
3454,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,TSRTC - 1322,LAHARI A/C SLEEPER CUM SEATER,10:25,08h 35m,19:00,3.9,627,35
3455,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,TSRTC - 8755,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:30,07h 30m,18:00,2.6,517,31
3456,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,TSRTC - 8743,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:15,07h 30m,19:45,4.1,517,31
3457,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,TSRTC - 1953,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),15:00,08h 00m,23:00,3.7,627,8
3458,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,TSRTC - 1320,LAHARI A/C SLEEPER CUM SEATER,15:55,07h 55m,23:50,2.7,627,8
3459,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,TSRTC - 34336,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:00,07h 30m,23:30,4.3,517,33
3460,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,TSRTC - 8760,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,07h 30m,00:30,3.8,517,31
3461,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,TSRTC - 8715,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:20,07h 30m,01:50,3.7,517,23
3462,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,TSRTC - 7645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,09h 15m,04:45,4.3,517,10
3463,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,TSRTC - 34342,RAJDHANI (A.C. Semi Sleeper),19:40,07h 00m,02:40,4.3,627,33
3464,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,TSRTC - 4160,RAJDHANI (A.C. Semi Sleeper),20:00,08h 20m,04:20,2.5,627,1
3465,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,TSRTC - 8719,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,09h 30m,05:30,4.4,517,1
3466,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,TSRTC - 34330,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:40,07h 30m,04:10,4.4,517,16
3467,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,TSRTC - 8727,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,07h 30m,04:45,4.5,517,13
3468,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,TSRTC - 8729,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,07h 00m,06:00,4.0,517,7
3469,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,TSRTC - 8737,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:20,07h 30m,06:50,3.7,517,12
3470,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,BSR Tours And Travels,A/C Sleeper (2+1),22:00,07h 30m,05:30,4.5,1680,17
3471,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,BSR Tours And Travels,A/C Seater / Sleeper (2+1),22:00,07h 30m,05:30,4.3,1280,45
3472,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,08h 30m,05:50,4.3,890,18
3473,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,AdVSR Tours and Travels,A/C Sleeper (2+1),23:00,06h 30m,05:30,4.6,999,13
3474,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,07h 30m,05:45,4.4,1131,29
3475,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:35,07h 55m,06:30,4.1,890,15
3476,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Morning Star Travels,A/C Sleeper (2+1),22:50,06h 25m,05:15,3.9,1220,1
3477,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,SAIRAJ TRAVELS,NON A/C Seater (2+2),22:15,07h 30m,05:45,3.8,741,4
3478,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Bharathi Tours & Travels,A/C Sleeper (2+1),21:20,08h 30m,05:50,4.4,1390,19
3479,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,07h 30m,05:50,3.4,780,8
3480,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:30,07h 00m,06:30,3.0,1200,38
3481,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:45,07h 00m,05:45,2.8,1700,30
3482,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Morning Star Travels,A/C Sleeper (2+1),22:30,06h 40m,05:10,2.2,1250,10
3483,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Gupta Travels Galaxy,A/C Seater / Sleeper (2+2),21:00,07h 00m,04:00,1.9,475,38
3484,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Sai Krishna Bus Service,NON AC Seater / Sleeper 2+1,21:15,06h 35m,03:50,2.0,750,42
3485,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Morning Star Travels,Scania AC Multi Axle Sleeper (2+1),03:20,06h 40m,10:00,2.1,1790,8
